OrderID,Date,Country,City,Latitude,Longtitude,ProductCategoryName,ProductID,Product,Quantity,Discount,Price,Status
order-519e3392-7e0b-499f-81f3-8462d605963b,2020/11/26,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,3,6.83,80.95,COMPLETED
order-2020dbde-b0c5-4b58-a9a1-b4748af296c7,2020/11/2,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,7,4.06,41.45,COMPLETED
order-fbf248e6-6260-4b44-bac4-85407b696b53,2020/11/1,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,9,4.19,58.95,COMPLETED
order-6f30e48d-21f2-4596-be94-a2d08850029d,2020/11/12,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,6,1.89,41.45,COMPLETED
order-026f54d5-a3fc-44c1-bfd0-ad9ab189e255,2020/11/6,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,1,1.66,45.61,COMPLETED
order-2b72701d-db6e-4ae0-bdba-b50f86ba190b,2020/11/26,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,5,5.59,58.95,COMPLETED
order-3af68013-8465-4b77-8078-5e9d3386d592,2020/11/2,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,7,4.49,58.95,COMPLETED
order-624e982e-887f-49d6-8f0a-341d04731e1f,2020/11/12,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,0.99,45.95,COMPLETED
order-c46e388d-2af0-4096-a4e7-470d207b8315,2020/11/15,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,1,3.27,58.95,COMPLETED
order-64e1e4a7-2a6d-4d1d-af7b-812fd98c30c8,2020/11/17,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,2.01,35.9,COMPLETED
order-10c1e01b-f2c9-40c1-b41f-53fcdd9980d2,2020/11/28,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,9,3.6,40,COMPLETED
order-b8c4f44e-ba8e-4211-a409-cf9d523f0a32,2020/11/16,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,10,2.01,35.9,COMPLETED
order-69bc083e-898a-4114-bed8-fb57c1e3eef4,2020/11/13,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,6,1.75,45.95,COMPLETED
order-f4f8ec10-1f68-4d9d-ab5b-f2d48568a5e2,2020/11/14,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,0.47,35.9,COMPLETED
order-831f0a90-fa3a-43c6-b93c-fa35be01d068,2020/11/3,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,0.44,40,COMPLETED
order-64353809-3970-4243-8fea-9042b3832dad,2020/11/26,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,6,0.75,36.46,COMPLETED
order-a46325eb-8295-4203-a648-4b88a68ee924,2020/11/6,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,4.42,46.93,COMPLETED
order-fbcb27e2-4d5d-4ec0-b932-787f1a0d307d,2020/11/13,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,7,2.59,36.46,COMPLETED
order-9ec03014-f5f7-4376-8bf1-c9dca4a46d25,2020/11/2,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,1.13,41.45,COMPLETED
order-5da1eb12-3364-418e-9c38-324fc9452661,2020/11/12,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,3,3.78,40,COMPLETED
order-36b5a285-cd62-4cd7-bb47-983e1a25e418,2020/11/12,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,9,1.23,46.93,COMPLETED
order-29f55b3a-4ac8-44e6-902b-ae5e71da7115,2020/11/12,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,4,0.39,45.95,COMPLETED
order-a366ba60-867b-4664-b405-df181a2d8988,2020/11/6,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,7,1.44,40,COMPLETED
order-9e514953-b9d0-4072-8ccf-ce6688b2152c,2020/11/2,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,1.11,41.45,COMPLETED
order-6d6a0685-5d80-47de-ad3c-73f10b9707c0,2020/11/13,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,6,2.75,41.45,COMPLETED
order-2c973cbc-64ae-443b-b614-41f79e089643,2020/11/12,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,1.76,39.95,COMPLETED
order-22aa773c-9017-47ad-a8b8-edbd21bd6fb6,2020/11/27,United Kingdom,London,51.5072,-0.1275,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,4,2.87,78.56,COMPLETED
order-d4710bfc-78bd-470b-924e-b9205414c07b,2020/11/8,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,3.13,35.9,COMPLETED
order-31b2adb8-9924-4c88-88c4-2b28b2437dcb,2020/11/1,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,3,2.45,58.95,COMPLETED
order-272f4d98-dcb4-4d08-a249-524d4f89c4ff,2020/11/25,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,4.52,45.61,COMPLETED
order-a6327bc2-6c6a-4b4d-af55-9ac309c5a1d6,2020/11/8,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,7,2.19,36.46,COMPLETED
order-3441f307-2759-480e-9101-512ffb46c3cb,2020/11/17,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,6,0.03,46.93,COMPLETED
order-725eb52d-9880-4ec2-9c8b-ad973469e009,2020/11/18,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,10,1.49,40,COMPLETED
order-cca1632f-61f3-49ce-9c53-b0879c28c3b5,2020/11/14,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,9,5.21,58.95,COMPLETED
order-e5ceb328-d9b6-483f-964d-42345b5db1ca,2020/11/24,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,4.34,102.95,COMPLETED
order-77bca11c-dbe9-42ea-b70e-79ae6abf13ed,2020/11/5,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,1.38,45.61,COMPLETED
order-73563835-86bd-43dc-9f96-90a6efa2b49a,2020/11/14,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,3.46,36.46,COMPLETED
order-c0ff3110-061f-4d41-a10f-c613ea5939d0,2020/11/24,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,2.52,36.46,COMPLETED
order-3bc32ca9-fb27-457f-b1e5-2f1e2917508d,2020/11/4,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,10,0.55,45.95,COMPLETED
order-926539f6-2d5b-40f4-ad74-b203732416cb,2020/11/14,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,10,2.35,45.95,COMPLETED
order-703835cd-592f-4f8c-9323-218700b4332d,2020/11/9,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,2,2.46,58.95,COMPLETED
order-ce11cd02-594b-4c90-aab0-2e790c85685e,2020/11/3,United Kingdom,London,51.5072,-0.1275,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,1,4.54,78.56,COMPLETED
order-f008203d-cb1e-4c4e-8f9c-b9554e96e66d,2020/11/5,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,0.36,39.95,COMPLETED
order-97f1fd92-2811-4a8b-a756-aba05bf602c6,2020/11/23,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,7,0.2,40,COMPLETED
order-fad35f07-7212-42ba-9391-a35ad855418f,2020/11/3,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,1,0.79,45.61,COMPLETED
order-33d3bf5a-86a8-4680-bf70-616c9c7bc5d1,2020/11/14,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,5,3.62,36.46,COMPLETED
order-efa3148d-c6ba-4756-bf07-6fe59d82ba8d,2020/11/23,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,4.34,80.95,COMPLETED
order-f5c42251-3e33-49e8-ac8e-bde7d6b7c50a,2020/11/15,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,4,0.97,45.95,COMPLETED
order-d94163c9-d864-4114-b603-3a6bd4113c5e,2020/11/6,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,10,1.87,41.45,COMPLETED
order-9b4e7c51-ae5b-4dd7-a4aa-618c875b912c,2020/11/26,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,4,5.81,80.95,COMPLETED
order-7183c4dc-fdb4-46e9-9178-d92725a9f473,2020/11/23,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,5,3.93,40,COMPLETED
order-a2189599-e525-4246-aace-3944d8cb3390,2020/11/22,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,6,1.06,58.95,COMPLETED
order-c31c3f92-2ad3-45ad-be91-76076a18302a,2020/11/1,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,8,1.51,41.45,COMPLETED
order-87b927e5-f8d2-41d7-a910-24313b586835,2020/11/7,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,10,3.57,35.9,COMPLETED
order-2b00a76e-01a7-4109-b3e7-ef3153b31851,2020/11/16,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,6,0.13,40,COMPLETED
order-86622a66-0d33-43cc-a294-f35208b9e6fc,2020/11/28,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,10,3.34,46.93,COMPLETED
order-9a980a1d-b4f3-4c1c-a800-9596fa9f9557,2020/11/1,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,3.4,45.61,COMPLETED
order-02c32d14-89be-4397-821a-6d823c1f0dd0,2020/11/13,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,6,3.66,40,COMPLETED
order-86f5c1d9-eb82-4588-a44b-f2246d889655,2020/11/23,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,7,0.22,39.95,COMPLETED
order-6f8afa6e-5af5-4bdc-a7c0-d87c4e0b5678,2020/11/25,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,10,7.28,102.95,COMPLETED
order-9f20f2cb-eec3-42d5-953e-5ee2c8e19069,2020/11/3,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,0.53,35.9,COMPLETED
order-7ebc486e-f3a1-4d64-9ade-5c45efbb0d21,2020/11/21,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,2,0.19,58.95,COMPLETED
order-06fbb3b6-58f4-4f74-af64-97d784ffb200,2020/11/22,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,1,2.85,35.9,COMPLETED
order-c03017d1-c2ed-4977-bc58-7d9f51a503b0,2020/11/21,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,7,1.01,80.95,COMPLETED
order-0683095f-d25d-4ba0-8096-c10eb3e281ce,2020/11/24,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,4,0.96,46.93,COMPLETED
order-819a16dc-16a8-400a-8f1a-1779253dbd75,2020/11/22,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,5,3.2,36.46,COMPLETED
order-d60ba73f-ec8a-4947-a9d8-f15a3104f20f,2020/11/27,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,2.73,41.45,COMPLETED
order-944f007c-7c15-42ea-8104-50ed692398d2,2020/11/7,United Kingdom,London,51.5072,-0.1275,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,2,2.17,58.95,COMPLETED
order-59685319-e23c-4811-aa7a-4bd28748bc71,2020/11/25,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,4,6.94,102.95,COMPLETED
order-10af25d2-1143-4de7-bac8-11e933f56fb6,2020/11/16,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,1.01,41.45,COMPLETED
order-2a15228e-6e46-44b1-b1e8-a0b14236f4a5,2020/11/13,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,2.79,41.45,COMPLETED
order-7b2384ad-3754-4cf9-a36a-b2ef5c49de4b,2020/11/13,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,2,0.66,36.46,COMPLETED
order-cd9f0aec-35b1-4a32-9c22-b29c3a8e6285,2020/11/24,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,3.28,35.9,COMPLETED
order-8811acf6-2b9d-4a26-85f6-e1d9da3da9c8,2020/11/14,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,0.09,80.95,COMPLETED
order-8587f22a-c5e6-4869-8b47-c05d7cc40227,2020/11/4,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,1,3.1,39.95,COMPLETED
order-a342e0af-5e2f-4eb3-a2fa-4875b00da8d0,2020/11/19,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,5.8,102.95,COMPLETED
order-3c666a33-513d-44cd-8f20-7c9ef3dfef72,2020/11/15,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,8,1.24,40,COMPLETED
order-3d4477b8-1e76-4643-a3ef-d864d61b678c,2020/11/6,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,2.53,45.61,COMPLETED
order-6f756f33-b45d-4d19-8df5-0e71f9dda62a,2020/11/22,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,1.17,36.46,COMPLETED
order-0aa1fa04-f371-4828-a16d-a82cb21daf13,2020/11/12,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,2.83,35.9,COMPLETED
order-6c771ea3-9203-41c8-88d5-11ad968f07a3,2020/11/17,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,6,2.05,39.95,COMPLETED
order-77deb460-8ffe-4be7-968e-a7ac71613725,2020/11/26,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,5,4.07,45.95,COMPLETED
order-1a1b96f1-a0e3-4e3b-8158-605fb5f81898,2020/11/28,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,4,2.17,36.46,COMPLETED
order-f2e2f2b6-7a83-4491-bc8d-0c1059cb310a,2020/11/15,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,2.83,41.45,COMPLETED
order-906fc74f-cac7-40e1-a3a4-110de88c6641,2020/12/7,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,9,3.66,40,COMPLETED
order-41d50cc0-5fba-41f8-b217-47d29cf296bb,2020/12/22,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,9,0.95,40,COMPLETED
order-65e2ddbc-7be9-41f8-a0d1-792a94892b11,2020/12/2,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,3.37,35.9,COMPLETED
order-47d6895d-74d8-426a-bf27-80197dca7208,2020/12/23,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,4.03,80.95,COMPLETED
order-79fb3bb3-4708-4196-8e31-5f3ac31e1acb,2020/12/23,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,1.12,35.9,COMPLETED
order-85954be3-da77-492b-b3ec-516b126e59e3,2020/12/26,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,7,3.69,41.45,COMPLETED
order-c7145cad-d195-40c9-9932-861148093b88,2020/12/18,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,4,3.76,102.95,COMPLETED
order-c51ba1ec-6f74-49b1-8127-b53d2ebea63c,2020/12/22,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,4,0.35,36.46,COMPLETED
order-44c45f1c-5786-41e9-82d7-c8aa0fd3e3e4,2020/12/6,United Kingdom,London,51.5072,-0.1275,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,3,102.95,COMPLETED
order-8ccac7c7-e4a1-4fb3-b051-1d8df5419a15,2020/12/28,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,2.19,40,COMPLETED
order-7ac67957-d4c6-4867-8835-04c0af79ba92,2020/12/10,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,4.16,46.93,COMPLETED
order-f20b276a-3fe7-42a3-91e8-0191be0ed545,2020/12/11,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,7,6.02,80.95,COMPLETED
order-12c08d82-a625-48a8-8f2c-6f2bbef35518,2020/12/20,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,0.25,45.61,COMPLETED
order-2463ce9e-d985-4158-80d1-92c563fb87d7,2020/12/1,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,2.94,45.61,COMPLETED
order-65efa4c9-849e-4d96-94a0-8e60f159b204,2020/12/9,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,1,6.64,80.95,COMPLETED
order-be1c1c56-d18d-4c53-a29f-4ec35ec196c9,2020/12/21,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,4,3.13,41.45,COMPLETED
order-b83dbdbe-9287-4e7e-baf1-f4871805cdf7,2020/12/24,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,9,4.18,80.95,COMPLETED
order-7e631745-464c-4de8-9b66-459a6856e4c6,2020/12/26,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,5,2.19,45.95,COMPLETED
order-e939db37-3156-4cdd-86d3-6ce294157771,2020/12/4,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,10,0.73,40,COMPLETED
order-7f07c8e7-97c5-413a-a2e6-3d3aa1360690,2020/12/18,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,1,2.33,45.95,COMPLETED
order-2660500e-09fc-42f9-81d5-e5287140ec86,2020/12/24,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,10,2.13,41.45,COMPLETED
order-bff14f8d-bde5-4ce4-a54c-5c7ec6db92c6,2020/12/5,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,0.06,36.46,COMPLETED
order-c290eb7b-d1c8-4602-a4a9-d759c7f1b1e1,2020/12/3,United Kingdom,London,51.5072,-0.1275,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,10,1.64,78.56,COMPLETED
order-b7ce2e5b-aa2f-4618-b860-8887fe3c8fff,2020/12/2,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,3.63,45.61,COMPLETED
order-ab986176-81ba-4948-bf7d-9204dd72faf2,2020/12/9,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,3,0.44,46.93,COMPLETED
order-b0e25461-1d6d-475b-b269-37a45f0f3902,2020/12/18,United Kingdom,London,51.5072,-0.1275,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,4,3.21,35.9,COMPLETED
order-4cf9ab16-7425-41bb-a8d4-caac64c8e835,2020/12/12,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,4.31,46.93,COMPLETED
order-fdf8e0de-0862-4ea0-a904-7cea4b9c9e86,2020/12/4,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,3.78,41.45,COMPLETED
order-a4497a72-0bf7-44eb-b2a9-3673bfe01a88,2020/12/4,United Kingdom,London,51.5072,-0.1275,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,7,3.4,40,COMPLETED
order-644979b4-765c-4c76-99b5-096a75c7e464,2020/12/3,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,6,2.32,36.46,COMPLETED
order-2576176f-2f8c-4f4a-a1c8-650993eb5661,2020/12/15,United Kingdom,London,51.5072,-0.1275,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,7.69,78.56,COMPLETED
order-f147d61e-e961-48b3-bc52-859e1b085674,2020/12/18,United Kingdom,London,51.5072,-0.1275,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,1.79,45.95,COMPLETED
order-99336911-7c0a-466a-9241-65af76ebcd31,2020/12/6,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,1.99,36.46,COMPLETED
order-24a88b01-07cb-4a3d-bb73-2c46ab633699,2020/12/14,United Kingdom,London,51.5072,-0.1275,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,3.53,39.95,COMPLETED
order-579e4eb7-8746-4554-91b1-0c685eb9ab6c,2020/12/5,United Kingdom,London,51.5072,-0.1275,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,7,1.15,36.46,COMPLETED
order-98765b04-26f3-4b3c-a732-c14b92cb4ee5,2020/12/7,United Kingdom,London,51.5072,-0.1275,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,8,1.1,80.95,COMPLETED
order-4d422c84-2e8f-43e7-9279-427795854d9c,2020/12/21,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,9,0.64,45.61,COMPLETED
order-759c25c4-b961-4258-8a93-d2c79a9aceb5,2020/12/28,United Kingdom,London,51.5072,-0.1275,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,4,4.63,46.93,COMPLETED
order-22ed4fad-0d88-4593-ba83-fe57faaaae27,2020/12/16,United Kingdom,London,51.5072,-0.1275,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,7,0.92,41.45,COMPLETED
order-f9fb47fb-edd3-4505-af7f-6e0eac5f996a,2020/12/2,United Kingdom,London,51.5072,-0.1275,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,7,2.77,45.61,COMPLETED
